track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2SwQShWjZsxoGviEyaEMOX,Nerdesin,6LnJKrtFnTEGdbWQ2riWCL,Ezhel,56FIQvpIezTtGm1j8yjX9q,176268,2022-07-21,70,0.816,0.696,8,-6.75,0,0.153,0.201,0.000643,0.13,0.81,100.004
1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,181506,2022-03-11,87,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869
1FEiijYPJtyswChfcpv3p0,Summertime Sadness,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,2GGstjn2lepcltXd21I24t,264773,2011-01-01,63,0.568,0.646,1,-6.793,0,0.0332,0.0464,0.0,0.121,0.211,111.945
68EkhVWIeULhHxcbi1QhzK,World's Smallest Violin,6s22t5Y3prQHyaHWUN1R1C,AJR,7rbdgYKz1DI4gXMWveqS5T,180746,2021-03-26,81,0.68,0.697,5,-7.01,1,0.0484,0.121,0.0,0.661,0.684,116.033
5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,5omNd3Mkij9C3ZeW19rRmv,157017,2022-07-28,95,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037
40KCN2nYImUounlfO5Cdzn,BREAK MY SOUL,6vWDO969PvNqNYHIOW5v0m,Beyoncé,3ctW8o8ABBCNWWkdIvEGgV,278281,2022-07-29,67,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942
1MpCaOeUWhox2Fgigbe1cL,I'M THAT GIRL,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,208014,2022-07-29,79,0.554,0.535,5,-8.959,0,0.186,0.0616,1.32e-05,0.124,0.136,105.865
1Hohk6AufHZOrrhMXZppax,ALIEN SUPERSTAR,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,215459,2022-07-29,85,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,225388,2022-07-29,90,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042
0mKGwFMHzTprtS2vpR3b6s,COZY,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,210372,2022-07-29,79,0.556,0.63,7,-8.15,1,0.102,0.000828,0.00468,0.155,0.367,149.147
2mqTtvbKxH7SoEQ2oGAnsA,CHURCH GIRL,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,224472,2022-07-29,78,0.792,0.919,2,-5.688,1,0.276,0.0381,5.1e-06,0.368,0.22,92.028
2i5vu6GI7mJ2B2pf9gNFhn,ENERGY (feat. Beam),6vWDO969PvNqNYHIOW5v0m,Beyoncé,3ctW8o8ABBCNWWkdIvEGgV,116727,2022-07-29,67,0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,0.587,114.991
3HyR1j49TY5ACP2lseF1jx,SUMMER RENAISSANCE,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,273997,2022-07-29,79,0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,0.208,120.004
0Fl4eWzVaMUOdXcOrj6F1q,VIRGO'S GROOVE,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,368758,2022-07-29,77,0.683,0.85,11,-5.042,0,0.0699,0.0781,1.09e-06,0.741,0.598,107.988
2VOfPkpiJctQYXVYfnp0X8,PLASTIC OFF THE SOFA,6vWDO969PvNqNYHIOW5v0m,Beyoncé,3ctW8o8ABBCNWWkdIvEGgV,254319,2022-07-29,64,0.618,0.712,1,-8.246,1,0.114,0.14,4.53e-06,0.575,0.305,97.057
7b1NUJTJq9xgg8JiVe0hd6,MOVE (feat. Grace Jones & Tems),6vWDO969PvNqNYHIOW5v0m,Beyoncé,3ctW8o8ABBCNWWkdIvEGgV,203383,2022-07-29,64,0.876,0.628,1,-6.595,1,0.0935,0.0165,0.0339,0.0938,0.809,118.028
1w7cgGZR86yWz1pA2puVJD,HEATED,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,260769,2022-07-29,78,0.785,0.732,1,-5.724,1,0.164,0.0636,0.000807,0.265,0.496,110.952
1LCm0lFnEsxR2oPqyHLGX9,THIQUE,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,244792,2022-07-29,77,0.823,0.536,5,-10.123,0,0.319,0.0616,0.0143,0.326,0.537,128.955
6zJejIfVYLgjud3lTk4DLB,SNAP,46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,2nzuzJvr3yowqbPaYjEYof,179551,2022-07-15,80,0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,0.525,170.01
4DByEumlGTZKSzuVEZ35eo,PURE/HONEY,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,288254,2022-07-29,77,0.857,0.558,1,-7.888,1,0.134,0.0122,4.8e-05,0.288,0.453,123.973
3k4CoiIQXiNBrwrmbBMDxj,ALL UP IN YOUR MIND,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,169819,2022-07-29,74,0.744,0.577,9,-7.228,1,0.0631,0.0672,3.06e-06,0.178,0.0805,135.869
2XMAWynSTIst5KmLSv0Npf,AMERICA HAS A PROBLEM,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,198897,2022-07-29,75,0.789,0.614,1,-6.491,1,0.0579,0.00348,0.00152,0.283,0.108,126.035
3GdWfmQBiiJrDUvSZS1bGv,Never Sleep (with Lil Baby feat. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,4DTaEd8bTR412zUcBqv2VN,185785,2022-07-29,80,0.819,0.651,1,-5.829,1,0.169,0.00639,0.0,0.122,0.501,139.957
22PTmk4mzAVi92WiQPAcFp,"New To You (with Normani, Tinashe, & Offset)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,6EfbY42O3BlghXBwGDAnW9,302952,2022-07-29,69,0.728,0.707,5,-5.09,0,0.0436,0.371,0.00107,0.126,0.802,96.023
5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,278281,2022-07-29,83,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942
0314PeD1sQNonfVWix3B2K,ENERGY (feat. Beam),6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,116727,2022-07-29,81,0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,0.587,114.991
6ufcuVInt0ocHrUimDjGlb,PLASTIC OFF THE SOFA,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,254319,2022-07-29,77,0.618,0.712,1,-8.246,1,0.114,0.14,4.53e-06,0.575,0.305,97.057
5YLGlPYkZBDXieMwzVve7g,MOVE (feat. Grace Jones & Tems),6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,203383,2022-07-29,76,0.876,0.628,1,-6.595,1,0.0935,0.0165,0.0339,0.0938,0.809,118.028
79HZAZNnOE97rb2hnI0XQr,LOKERA,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,4vJcqwIGUuk5TeP29OPovU,195294,2022-07-25,91,0.834,0.828,11,-2.657,0,0.0452,0.21,5.91e-06,0.103,0.58,102.019
0xzI1KAr0Yd9tv8jlIk3sn,Bad Decisions (with BTS & Snoop Dogg),5CiGnKThu5ctn9pBxv7DGa,benny blanco,2km2gV8HN1lk1e1GEDl7SN,172714,2022-08-05,89,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955,120.048
0g2Bbgy7P41pFjMWJuzsf4,STAYING ALIVE (feat. Drake & Lil Baby),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,0oEsQwXJhNbbb8VT0xOMok,178176,2022-08-05,84,0.718,0.461,4,-7.676,0,0.0797,0.068,0.0,0.283,0.181,129.953
02jLfqc9gMo8PkHEGHY3OT,Si Te La Encuentras Por Ahí,2LRoIwlKmHjgvigdNGBHNo,Feid,29RDinslKobc2UKf1XcWn6,191573,2022-08-05,85,0.743,0.576,8,-3.552,0,0.076,0.151,5.87e-05,0.128,0.455,171.945
3fjN3y5x4hN53rykAN2LHQ,cómo dormiste?,2IMZYfNi21MGqxopj9fWx8,Rels B,2jt6z03JV7Ax8ZdlOrs9BK,112572,2022-08-04,90,0.627,0.429,1,-8.255,1,0.234,0.238,0.0,0.122,0.565,126.426
6clzeGvi1CFioMOolbAOlX,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,49DV9eFp2xTdtO7veew5xS,229282,2022-08-05,75,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,0.9,125.975
0b5CzUhyShYuDdtW5J4wm2,Obsessed (with Charlie Puth & Shenseea),7CajNmpbOovFoOoasH2HaY,Calvin Harris,49DV9eFp2xTdtO7veew5xS,226497,2022-08-05,75,0.733,0.74,1,-6.343,0,0.0333,0.246,3.3e-05,0.299,0.903,99.993
3h8tI65xdfpQyTAy7Grqwa,Potion (with Dua Lipa & Young Thug),7CajNmpbOovFoOoasH2HaY,Calvin Harris,49DV9eFp2xTdtO7veew5xS,215215,2022-08-05,72,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.0751,0.757,99.987
7rK0iM6jwuo1oizdx8suQA,Is This Love ('09) (feat. 50 Cent),7dGJo4pcD2V6oG8kP0tJRR,Eminem,3aTuW4BtsyyyyQa9LKqj8n,212013,2022-08-05,73,0.853,0.776,8,-4.221,1,0.261,0.0714,0.0,0.181,0.659,94.028
5pUhMwmYr4gf6Lt3U5qsHz,Sommer,1aS5tqEs9ci5P9KD9tZWa6,Bonez MC,2zl5g045U3qSeeScr0aVuT,193749,2022-08-04,74,0.816,0.655,6,-7.868,0,0.0614,0.693,0.136,0.0952,0.395,106.044
5PSkF3QpVMlAx8U5Inxj39,Vento Forte,6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,6eqgOX2XCH1I0LdJIMtMtT,123711,2022-07-01,83,0.86,0.78,3,-4.158,0,0.131,0.246,0.000827,0.31,0.801,130.048
1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,0pmNWSBnKRJOKnmpTaatCU,173366,2022-06-23,86,0.714,0.748,11,-4.605,1,0.0679,0.59,0.0,0.626,0.698,105.031
76OGwb5RA9h4FxQPT33ekc,SNAP,46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,4fb1QzgTJpTk9TBjFzjmlR,179551,2022-03-19,93,0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,0.525,170.01
1I4dwH7C0jBAEtz5DjlJgQ,Come Back Home,7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,3wDjzYFS8eWE3bLSpXK4gd,176859,2022-07-29,82,0.552,0.531,7,-7.732,1,0.0421,0.241,1.21e-05,0.122,0.438,144.946
4EWCNWgDS8707fNSZ1oaA5,Heartless,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,3WFTGIO6E3Xh4paEOBY9OU,211000,2008-11-24,86,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999
6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,2W6WP4pHQTFlbr2z9S4n54,Kordhell,68GI09qAs2XLJmA3hj5K7y,145000,2022-01-21,89,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,0.568,119.966
5nNpVC9AC6DWgrT5RX0e0b,Hopelessly Devoted To You,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,5wR3bNU1ycW52RrkP4aAXN,186000,2002-02-05,58,0.574,0.514,11,-8.02,0,0.028,0.313,0.00362,0.274,0.352,111.005
5SzXtCkaw4WWDvGSTTiF6a,You're The One That I Want - From “Grease”,4hKkEHkaqCsyxNxXEsszVH,John Travolta,3dfqaqwL7zuNcO5OChByIL,168640,2022-08-05,45,0.76,0.767,0,-6.019,1,0.0971,0.155,0.000225,0.248,0.798,106.97
6i1g5ZRmJZAkDwBaUZ3f2i,Caile,4axKuDPr6WKcDCyh8vueTY,Luar La L,70ubyVo5JwY94DLaZBkIBI,141340,2020-12-18,91,0.704,0.756,0,-4.948,1,0.448,0.298,3.75e-06,0.0852,0.461,121.737
2pIUpMhHL6L9Z5lnKxJJr9,Attention,6HvZYsbFfjnjFrWF950C9d,NewJeans,1HMLpmZAnNyl9pxvOnTovV,180066,2022-08-01,88,0.811,0.648,10,-3.684,0,0.0368,0.236,0.0,0.0761,0.695,104.988
4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,0h5MuD9O9o1VoN07mQmwMQ,170977,2022-08-12,93,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01
3JXF3LsUjyDIHjuwhXxdjo,Sweetest Pie,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,4YP0h2KGDb20eJuStnBvim,201334,2022-08-12,74,0.814,0.626,7,-7.187,1,0.214,0.173,0.0,0.101,0.686,123.972
6N7LquYjc3c53qr4PSJbi5,Noche de Novela (feat. Ed Sheeran),3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,4OciFRoNTzmF0ORAQqCrk9,191896,2022-08-11,78,0.522,0.585,7,-7.205,1,0.129,0.00208,0.0,0.0909,0.411,97.99
4UyVCLbNG8yhrqbzeSmdho,Don't You Worry,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,0mEexWITKhScRM40eqDEFi,196363,2022-06-16,73,0.816,0.874,11,-4.822,1,0.0308,0.201,0.0,0.209,0.5,131.967
4lPAZiTJbaQ4irMzcq0GOU,JESTEM POJ384NY,0MIG6gMcQTSvFbKvUwK0id,Mata,0z8cYvhL11Txp6qF1MojKc,178856,2022-08-11,77,0.681,0.872,8,-4.682,1,0.0425,0.103,0.0,0.353,0.756,140.041
1Y62KpDaP5MEL43ZcI6IaG,Sin Señal,52iwsT98xCoGgiGntTiR7K,Quevedo,3XzR9NGfQOmwP9KQQSW3sI,185084,2022-07-22,86,0.822,0.851,11,-3.314,0,0.0422,0.333,0.00792,0.105,0.749,117.992
4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,7z4PSl2TK6FVUlTjyVyRRX,209928,2022-08-08,80,0.653,0.68,4,-5.507,0,0.0298,0.0962,0.0,0.884,0.512,126.048
2HZLXBOnaSRhXStMLrq9fD,Mary On A Cross,1Qp56T7n950O3EGMsSl81D,Ghost,6eOWfFjfBPRsAW0ZS4sbaF,244804,2019-09-13,89,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02
7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",7I3bkknknQkIiatWiupQgD,Beach Weather,1xz1n7gyY02veDxH50SQHQ,196784,2016-11-04,89,0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,0.465,143.969
0a4MMyCrzT0En247IhqZbD,Hype Boy,6HvZYsbFfjnjFrWF950C9d,NewJeans,1HMLpmZAnNyl9pxvOnTovV,179026,2022-08-01,88,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976
5PfFHceiEv61KldMOuVrv8,Siempre Pendientes,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,23UaQnh22hlEWcbGMJidJm,186828,2022-08-15,87,0.774,0.748,0,-7.086,1,0.0352,0.331,0.0057,0.126,0.714,135.929
5QM0SsyzmBM0pbFY52Xj1X,I'm Not The Only One,2wY79sveU1sp5g7SokKOiI,Sam Smith,6oSJciY7B2HlZPJpyR9nOR,239316,2014-01-01,61,0.677,0.485,5,-5.795,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001
0skYUMpS0AcbpjcGsAbRGj,Pink Venom,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,3dZBZnDa3z20uEVnxR38M1,186964,2022-08-19,90,0.798,0.697,0,-7.139,1,0.0891,0.0202,0.0,0.259,0.745,90.031
6VhuP99TE6gYNQRJIlAWFD,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,6BUPtXbb2tspYnkVdg5Ef7,176666,2022-08-19,80,0.346,0.5,10,-6.097,1,0.0388,0.757,0.0,0.189,0.191,202.466
0REv856zadB0e8IM1brlwr,29,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,2QX21ryT6SIcft6N3PkfeR,163027,2022-08-19,75,0.322,0.698,1,-3.812,0,0.0542,0.00507,0.0,0.249,0.288,183.963
3kUq4sBcmxhnOtNysZ9yrp,Feliz Cumpleaños Ferxxo,2LRoIwlKmHjgvigdNGBHNo,Feid,5tWcOAhihL1zYpaIktpoxu,156400,2022-08-19,87,0.87,0.55,5,-5.537,1,0.0722,0.102,0.0,0.293,0.566,95.019
6yeZM8gyykjaf8w0GqRfK4,Wildberry Lillet,2kS9NyuATpYwjeB93h24H5,Nina Chuba,1zzkAbY0FKMPjn56qrgxme,132000,2022-08-12,84,0.89,0.521,6,-7.048,0,0.169,0.078,0.0,0.0958,0.646,139.981
2gYj9lubBorOPIVWsTXugG,After LIKE,6RHTUrRF63xao58xh9FXYJ,IVE,0nzRF7khA2UDSZa9T0B6Da,176973,2022-08-22,89,0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014
6GD1eomgaGT1Epto6Q5eAo,golden hour,164Uj4eKjl6zTBKfJLFKKK,JVKE,0NoJBJgQc3fM2gesNXp7dS,209259,2022-07-15,89,0.511,0.594,1,-4.799,0,0.0316,0.651,0.177,0.249,0.143,94.473
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,1CEODgTmTwLyabvwd7HBty,242373,2008-05-26,84,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015
7dMTCS9BLzBqYTlAuHP8TM,XT4S1S,5xSx2FM8mQnrfgM1QsHniB,Danna Paola,2SGONYwprYHZruYFhQYiFC,219320,2022-08-12,84,0.797,0.677,9,-4.163,0,0.0857,0.101,0.0,0.441,0.919,130.034
27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,2qAwMsiIjTzlmfAkXKvhVA,Armani White,4MajX5vPeY4cX5pv6rf0sA,99282,2022-05-19,89,0.9,0.509,1,-6.647,1,0.257,0.115,1.67e-06,0.0937,0.765,100.007
7D0RhFcb3CrfPuTJ0obrod,Sparks,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,6ZG5lRT77aJ3btmArcykra,227093,2000-07-10,87,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617
72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,3PhoLpVuITZKcymswpck5b,Elton John,4QQWpCEX4BxMXwRQmtkKY6,202245,2022-08-26,90,0.667,0.75,0,-4.602,1,0.0906,0.0746,0.000198,0.197,0.486,126.041
2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,1ia27ME4iQkoIyUHBnJqX6,170977,2022-08-26,82,0.951,0.878,2,-2.565,1,0.211,0.0509,1.61e-05,0.321,0.923,133.014
7Ddk8FhoYKdsVoX9AOCPMm,STAYING ALIVE (feat. Drake & Lil Baby),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,178176,2022-08-26,79,0.677,0.495,4,-7.174,0,0.0821,0.0668,0.0,0.319,0.152,129.974
1ga4PztXOIw1yBbdUt2X8v,GATÚBELA,790FomKkXshlbRYZFtlgla,KAROL G,5FdSjtKiymlHrdbXDyXcxA,209160,2022-08-26,90,0.627,0.858,11,-2.824,0,0.386,0.263,0.0,0.21,0.342,92.523
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,7M842DMhYVALrXsw3ty7B3,175238,2022-08-26,97,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04
0RDqNCRBGrSegk16Avfzuq,Talk that Talk,7n2Ycct7Beij7Dj7meI4X0,TWICE,3NZ94nQbqimcu2i71qhc4f,177466,2022-08-26,87,0.772,0.907,3,-2.438,0,0.124,0.136,0.0,0.334,0.783,119.973
2sOj9vyd6yiss9W1IK6chU,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,501648,2022-08-26,78,0.42,0.725,8,-4.262,1,0.223,0.092,0.0,0.18,0.186,77.941
5kYSScXYOZYyi0fxramiW6,BEAUTIFUL (feat. Future & SZA),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,223232,2022-08-26,78,0.489,0.55,6,-6.729,1,0.233,0.103,0.0,0.118,0.241,171.882
2BJWxD8xKrDv8vneTvTIm9,Beat the Odds,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,5jopeyeE3iVZ5zlEMadVcv,150000,2022-08-26,83,0.498,0.625,8,-7.452,0,0.342,0.054,0.0,0.175,0.478,84.821
6pr7X9UZCDn8CruopaNVha,BIG TIME (feat. Future & Lil Baby),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,173783,2022-08-26,76,0.496,0.7,1,-5.199,0,0.284,0.0197,0.0,0.103,0.464,107.711
0O82CIwSU4tY11rQhxqAHC,USE THIS GOSPEL (feat. Kanye West & Eminem) - REMIX,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,0Ugwmu29r0H1nqIJJoaL9w,223532,2022-08-25,60,0.681,0.807,10,-2.362,0,0.252,0.0536,0.0,0.59,0.538,148.026
3ZQLH6uKCfvgkbnMSVNCQe,YUKON (INTERLUDE),3MZsBdqDrRTJihTHQrO6Dq,Joji,08Uuoj9sXdScCULh04sZqi,141093,2022-08-26,67,0.736,0.71,6,-8.497,0,0.091,0.383,0.0351,0.395,0.0728,82.482
510mvRgE4jLSsJcBh2pH0j,NO SECRET (feat. Drake),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,0Ugwmu29r0H1nqIJJoaL9w,47354,2022-08-25,65,0.398,0.626,1,-4.164,0,0.0367,0.195,2.55e-05,0.16,0.0404,106.733
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),46pWGuE3dSwY3bMMXGBvVS,Rema,2b2GHWESCWEuHiCZ2Skedp,239317,2022-08-25,90,0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999
47IySiC5o08gz0z5VDiH93,Juice WRLD DID (feat. Juice WRLD),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,207650,2022-08-26,77,0.652,0.716,1,-4.012,0,0.166,0.0196,0.0,0.11,0.681,147.959
1oSh0SKc4MwmXSGiTtqSXp,"KEEP GOING (feat. Lil Durk, 21 Savage & Roddy Ricch)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,184925,2022-08-26,71,0.665,0.887,11,-2.18,0,0.173,0.0125,0.0,0.272,0.622,151.052
67QVeMvttYHbB1Zuvh0cn6,LET'S PRAY (feat. Don Toliver & Travis Scott),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,158979,2022-08-26,74,0.62,0.753,1,-7.203,1,0.0424,0.00385,9.4e-06,0.111,0.0711,156.933
3kT6P4hFj0IVr45TjKOLRp,PARTY (feat. Quavo & Takeoff),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,211025,2022-08-26,72,0.786,0.618,2,-6.449,1,0.153,0.024,0.0,0.336,0.443,119.964
1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,0gHj4MPwwcZ8Zl9CY0hqT5,Mc Paiva ZS,4cLbAcr21lNTq9oTGGTvQi,157500,2022-07-01,86,0.585,0.6,10,-7.008,0,0.436,0.117,0.0,0.0504,0.617,160.635
0kqTXMHiQiB7IECD0WwcPq,Talk that Talk,7n2Ycct7Beij7Dj7meI4X0,TWICE,5QdY7RvuEg2tznpYJG8gP2,177466,2022-08-26,73,0.774,0.905,3,-2.432,0,0.122,0.143,0.0,0.332,0.768,119.964
0yowbJnnbTLpr99f9l1uba,There’d Better Be A Mirrorball,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,0ZUmodAwUq8cQJFvyibKwT,265798,2022-08-30,79,0.513,0.369,3,-10.899,1,0.0307,0.634,0.0139,0.186,0.311,72.062
3sNVsP50132BTNlImLx70i,Bound 2,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,7D2NdGvBHIavgLhmcwhluK,229146,2013-06-18,88,0.367,0.665,1,-2.821,1,0.0465,0.145,0.0,0.113,0.31,148.913
64dLd6rVqDLtkXFYrEUHIU,New Gold (feat. Tame Impala and Bootie Brown),3AA28KZvwAUcZuOKwyblJQ,Gorillaz,4V9YFKLqZ5h8nQFTvDQscC,215149,2022-08-31,83,0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014
1igXQJ8h25DY4AiVgyGohE,Bigger Than Me,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,11Kmry6hzWz0VFAI7s2Iz1,221440,2022-09-01,77,0.468,0.835,4,-3.8,1,0.0501,0.00195,0.0,0.424,0.454,144.925
1XkMxUilV0E3ChDERZJUEq,SEXY NUKIM (feat. RM of BTS),6vbKIm1WsvhMMDpthYONc1,Balming Tiger,7osIz9TFdxYQAm4fgakanT,229937,2022-09-01,82,0.747,0.71,1,-5.729,1,0.116,0.00219,0.214,0.371,0.426,93.995
5TJEBoTCDbJXiKMdCN9pd3,Hold Me Closer,3PhoLpVuITZKcymswpck5b,Elton John,3O52AkvWUCF7MfkfLfnobb,202245,2021-10-22,74,0.659,0.772,0,-4.595,1,0.11,0.0748,0.000346,0.187,0.484,126.018
7jfmlr5W2AQWUGLVhT8ofl,El Pañuelo,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,3kGn13mW34Ookfj6yiY8BF,234786,2022-09-01,76,0.839,0.71,8,-3.823,1,0.0409,0.0534,0.0,0.283,0.661,129.997
0ypjMI7vHiDP4sLB1C0Qna,Talk,3qiHUAX7zY4Qnjx8TNUzVx,Yeat,7dMwNA2bcmk60N4s27fk5e,174857,2022-09-02,82,0.698,0.763,4,-4.718,0,0.229,0.0845,0.0,0.54,0.256,139.998
